location_id,date,mean,upper,lower,location_name
561,2020-05-25,3809.69947318618,4733.10177396831,3072.41166627189,Pennsylvania
561,2020-05-26,3632.39195580905,4496.64533046073,2926.43929115636,Pennsylvania
561,2020-05-27,3464.96357557114,4293.27019631277,2785.77254477901,Pennsylvania
561,2020-05-28,3308.75662537,4090.17781939516,2644.73249401106,Pennsylvania
561,2020-05-29,3164.77206865793,3901.01912132344,2549.24807975422,Pennsylvania
561,2020-05-30,3033.67613722545,3751.5874435524,2460.49779223874,Pennsylvania
561,2020-05-31,2915.78422837347,3616.8576192899,2361.42470586786,Pennsylvania
561,2020-06-01,2811.04226359124,3505.7143245719,2286.66230771375,Pennsylvania
561,2020-06-02,2719.0290618801,3370.70685259926,2215.8445589487,Pennsylvania
561,2020-06-03,2638.98974263656,3253.73650168762,2163.66352727006,Pennsylvania
561,2020-06-04,2569.91307147071,3163.52337332147,2122.08442635743,Pennsylvania
561,2020-06-05,2510.61115679893,3080.19353686423,2092.28953624763,Pennsylvania
561,2020-06-06,2459.81634162261,3002.84360586695,2070.64903943606,Pennsylvania
561,2020-06-07,2416.26543438272,2924.85366155647,2037.86977457451,Pennsylvania
561,2020-06-08,2378.75495976427,2852.75474182877,2007.44389760368,Pennsylvania
561,2020-06-09,2346.15617597903,2812.47642126026,1983.31928999064,Pennsylvania
561,2020-06-10,2317.3984395438,2776.00743965705,1945.19803275148,Pennsylvania
561,2020-06-11,2291.46148636384,2730.05961624252,1905.68708175549,Pennsylvania
561,2020-06-12,2267.37471408444,2718.33080431517,1866.48959297293,Pennsylvania
561,2020-06-13,2244.21227304354,2706.77086896919,1846.26330714719,Pennsylvania
561,2020-06-14,2221.10580483988,2672.94521845477,1818.01252249646,Pennsylvania
561,2020-06-15,2197.27157166543,2659.92668758,1797.45520957667,Pennsylvania
561,2020-06-16,2172.04945409288,2632.93187126684,1767.59751111879,Pennsylvania
561,2020-06-17,2144.92207413661,2596.2404490748,1746.28458384917,Pennsylvania
561,2020-06-18,2115.53377714964,2551.97293441688,1723.0181779981,Pennsylvania
561,2020-06-19,2083.6992131057,2495.03714318318,1702.98900708011,Pennsylvania
561,2020-06-20,2049.37962490004,2458.35142055919,1682.28345359981,Pennsylvania
561,2020-06-21,2012.65187834645,2422.48458366414,1658.48511321554,Pennsylvania
561,2020-06-22,1973.68139631632,2393.93329766574,1619.33421553632,Pennsylvania
561,2020-06-23,1932.70971795565,2341.43598669281,1581.75986962524,Pennsylvania
561,2020-06-24,1890.03607362251,2288.85797829243,1549.35306781968,Pennsylvania
561,2020-06-25,1846.00669664011,2240.05012033909,1509.62566136752,Pennsylvania
561,2020-06-26,1801.01787386766,2178.64413905953,1467.77635971988,Pennsylvania
561,2020-06-27,1755.51800927292,2114.40132093631,1428.63027368635,Pennsylvania
561,2020-06-28,1709.99468357745,2062.22141163966,1396.40759538364,Pennsylvania
561,2020-06-29,1664.96717732138,2015.72703971805,1353.78893458127,Pennsylvania
561,2020-06-30,1620.97898244612,1972.89160086564,1321.22860254185,Pennsylvania
561,2020-07-01,1578.57641032213,1918.05161215408,1288.41347145794,Pennsylvania
561,2020-07-02,1538.29118991528,1880.0809295706,1256.71986861519,Pennsylvania
561,2020-07-03,1500.62966971944,1830.37750482933,1229.76286900034,Pennsylvania
561,2020-07-04,1466.05055162071,1769.71111692076,1213.42055984522,Pennsylvania
561,2020-07-05,1434.9599569772,1720.34605376821,1186.61803361072,Pennsylvania
561,2020-07-06,1407.71236361321,1684.43713807024,1175.94568090563,Pennsylvania
561,2020-07-07,1384.61549888899,1658.75264688137,1144.53276657574,Pennsylvania
561,2020-07-08,1365.92915876833,1634.14329567557,1131.54261706507,Pennsylvania
561,2020-07-09,1351.85878608813,1614.17687009877,1117.41120932946,Pennsylvania
561,2020-07-10,1342.55503031795,1591.46465610768,1110.04918581498,Pennsylvania
561,2020-07-11,1338.10029332321,1587.70244570649,1104.65873007833,Pennsylvania
561,2020-07-12,1338.49465245647,1584.57719278573,1100.79286610538,Pennsylvania
561,2020-07-13,1343.65677165339,1587.53699626096,1103.47250412161,Pennsylvania
561,2020-07-14,1353.42847920662,1595.05460026679,1113.15213522432,Pennsylvania
561,2020-07-15,1367.57653861067,1614.25149568097,1121.63450412199,Pennsylvania
561,2020-07-16,1385.78883459547,1644.18858800348,1131.97286424412,Pennsylvania
561,2020-07-17,1407.66226564121,1679.52047821018,1151.82323394709,Pennsylvania
561,2020-07-18,1432.70297371429,1717.40599731745,1173.70390007522,Pennsylvania
561,2020-07-19,1460.32501428062,1761.6297435561,1201.54169471909,Pennsylvania
561,2020-07-20,1489.85020772665,1799.65799702408,1224.1772292024,Pennsylvania
561,2020-07-21,1520.50630626073,1834.14321818026,1259.29707207551,Pennsylvania
561,2020-07-22,1551.43995683962,1867.14395255138,1282.72691986756,Pennsylvania
561,2020-07-23,1581.72806269519,1894.15674622379,1313.25545138228,Pennsylvania
561,2020-07-24,1610.39934191713,1919.39501312001,1338.34042449764,Pennsylvania
561,2020-07-25,1636.47699167171,1962.69670599311,1351.51986301647,Pennsylvania
561,2020-07-26,1659.00689766912,1993.37774802813,1372.3571579151,Pennsylvania
561,2020-07-27,1677.10315624939,2010.31817462364,1390.74420278725,Pennsylvania
561,2020-07-28,1690.01565730568,2032.9666755804,1398.32262286354,Pennsylvania
561,2020-07-29,1697.18149413186,2039.10524373957,1404.27663497806,Pennsylvania
561,2020-07-30,1698.25630991961,2044.47557844336,1397.87738821065,Pennsylvania
561,2020-07-31,1693.11791866969,2034.74432267819,1390.9624918444,Pennsylvania
561,2020-08-01,1681.85197081342,2010.95810994718,1382.35233912408,Pennsylvania
561,2020-08-02,1664.73869260152,2004.85337682305,1369.47683460328,Pennsylvania
561,2020-08-03,1642.22865073886,1981.57813410584,1349.44001311041,Pennsylvania
561,2020-08-04,1614.9336904768,1950.15964058357,1327.9210282883,Pennsylvania
561,2020-08-05,1583.616593706,1920.55947900407,1301.84775978759,Pennsylvania
561,2020-08-06,1549.15752694415,1875.7827955669,1272.03979213732,Pennsylvania
561,2020-08-07,1512.52307893229,1836.13900365722,1241.33250362289,Pennsylvania
561,2020-08-08,1474.72548055678,1786.82162507001,1219.28914551874,Pennsylvania
561,2020-08-09,1436.77787610041,1738.31276052119,1185.65214513383,Pennsylvania
561,2020-08-10,1399.65573791839,1695.35414807543,1163.41167110443,Pennsylvania
561,2020-08-11,1364.26844610034,1651.5102097506,1130.19313516317,Pennsylvania
561,2020-08-12,1331.44258604368,1608.52441521819,1095.37288458422,Pennsylvania
561,2020-08-13,1301.9199298174,1573.50514362414,1069.72071809824,Pennsylvania
561,2020-08-14,1276.3599834004,1541.25325027706,1051.72054883463,Pennsylvania
561,2020-08-15,1255.35237208752,1515.60124592481,1034.25883736676,Pennsylvania
561,2020-08-16,1239.42561896978,1500.33789148062,1017.45247982558,Pennsylvania
561,2020-08-17,1229.06673696997,1495.82395379231,1007.49948798015,Pennsylvania
561,2020-08-18,1224.72970524601,1487.63965908095,999.666696027929,Pennsylvania
561,2020-08-19,1226.81525308722,1489.06683640306,998.934501699802,Pennsylvania
561,2020-08-20,1235.63936265731,1500.29145057457,1004.17239494601,Pennsylvania
561,2020-08-21,1251.41524405284,1521.65652128155,1020.41643488279,Pennsylvania
561,2020-08-22,1274.2297340918,1549.05062257439,1036.8087953626,Pennsylvania
561,2020-08-23,1304.01141078703,1577.51227271667,1054.67660415532,Pennsylvania
561,2020-08-24,1340.5136847597,1623.37741122308,1083.14128241773,Pennsylvania
561,2020-08-25,1383.32190676911,1678.31096796187,1119.20388449012,Pennsylvania
561,2020-08-26,1431.82953046903,1754.56020719651,1153.8933800875,Pennsylvania
561,2020-08-27,1485.20828423754,1830.73906489479,1195.32039635439,Pennsylvania
561,2020-08-28,1542.3932516574,1909.90269481884,1238.66034191172,Pennsylvania
561,2020-08-29,1602.08633576786,1995.33800966793,1286.85611251501,Pennsylvania
561,2020-08-30,1662.74764654907,2088.66492606377,1336.349315774,Pennsylvania
561,2020-08-31,1722.74354979685,2167.68125070805,1383.75483851565,Pennsylvania
561,2020-09-01,1780.58868060352,2226.53869646639,1429.13277588405,Pennsylvania
561,2020-09-02,1835.1131858584,2284.96873440585,1472.59414524255,Pennsylvania
561,2020-09-03,1885.50217812321,2317.7294583741,1505.15583646933,Pennsylvania
561,2020-09-04,1931.52155186454,2346.6445405907,1548.33238097722,Pennsylvania
561,2020-09-05,1973.62018931591,2404.00141603847,1577.16347747187,Pennsylvania
561,2020-09-06,2012.76118796821,2469.67558494093,1592.08354078186,Pennsylvania
561,2020-09-07,2050.07987841365,2519.1643511826,1619.39097890884,Pennsylvania
561,2020-09-08,2086.6197445521,2611.60132719615,1630.39958280883,Pennsylvania
561,2020-09-09,2122.2422202108,2719.13699672126,1647.66576587271,Pennsylvania
561,2020-09-10,2159.22278382,2800.85071076943,1649.88664679292,Pennsylvania
561,2020-09-11,2199.74298795098,2929.16114727571,1639.31226760622,Pennsylvania
561,2020-09-12,2246.64108450953,3078.98946859688,1660.45404706674,Pennsylvania
561,2020-09-13,2299.72383489346,3224.03976512668,1667.84938533651,Pennsylvania
561,2020-09-14,2364.43291247133,3424.35058698147,1665.3579738352,Pennsylvania
561,2020-09-15,2433.37206450029,3616.95027809939,1648.57381981863,Pennsylvania
561,2020-09-16,2507.05938633701,3804.01197561957,1667.42720306227,Pennsylvania
561,2020-09-17,2582.35061661319,3973.41285020616,1667.67162322998,Pennsylvania
561,2020-09-18,2660.70174654522,4154.98468946866,1645.90756946001,Pennsylvania
561,2020-09-19,2740.38300235384,4328.47708513383,1644.67254095222,Pennsylvania
561,2020-09-20,2820.15487999185,4519.72919568881,1675.17636911827,Pennsylvania
561,2020-09-21,2898.73948307089,4750.20767142149,1671.77838401869,Pennsylvania
561,2020-09-22,2978.05477485161,4958.52334597693,1674.6330505983,Pennsylvania
561,2020-09-23,3059.48087929246,5154.24985850681,1673.88860217496,Pennsylvania
561,2020-09-24,3145.05033792037,5414.42001088662,1687.90036580153,Pennsylvania
561,2020-09-25,3236.93763334494,5669.25533421263,1705.99616551092,Pennsylvania
561,2020-09-26,3334.40270564487,5952.47301253965,1726.937360967,Pennsylvania
561,2020-09-27,3435.26999644689,6217.1614707964,1749.81465178775,Pennsylvania
561,2020-09-28,3539.89284039744,6482.12526367926,1774.36051765252,Pennsylvania
561,2020-09-29,3648.50525327,6783.34233195824,1800.64182388238,Pennsylvania
561,2020-09-30,3758.37341355105,7045.09558031201,1827.23410442444,Pennsylvania
561,2020-10-01,3869.65401951931,7368.05089684152,1854.27677184031,Pennsylvania
561,2020-10-02,3988.83115529189,7713.61007948448,1885.06444463651,Pennsylvania
561,2020-10-03,4116.07945522865,8098.39869671939,1919.50635814848,Pennsylvania
561,2020-10-04,4248.27579031831,8428.3007823729,1955.99996548258,Pennsylvania
561,2020-10-05,4385.85059291394,8740.72190298163,1994.59147727676,Pennsylvania
561,2020-10-06,4529.17147360768,9147.35687921173,2035.40674874224,Pennsylvania
561,2020-10-07,4674.1003602289,9514.19415230728,2076.53690832569,Pennsylvania
561,2020-10-08,4820.69701870113,9762.06568673071,2118.14390309863,Pennsylvania
561,2020-10-09,4978.25651867374,10220.3840163103,2164.63063694914,Pennsylvania
561,2020-10-10,5147.14041113714,10738.9769016194,2215.95917188609,Pennsylvania
561,2020-10-11,5323.11459635714,11230.1021653729,2270.11520810723,Pennsylvania
561,2020-10-12,5506.81683566203,11680.2076908049,2327.15312471674,Pennsylvania
561,2020-10-13,5698.80943826204,12246.224435251,2388.3635748589,Pennsylvania
561,2020-10-14,5893.42659339316,12723.4366710638,2446.72943847482,Pennsylvania
561,2020-10-15,6090.65312467926,13416.2603214159,2511.9012934004,Pennsylvania
561,2020-10-16,6303.27072426019,14017.2316089809,2580.47763306894,Pennsylvania
561,2020-10-17,6528.12919889254,14567.2980793537,2655.64504604605,Pennsylvania
561,2020-10-18,6762.87935185057,15248.1942804693,2733.43735344326,Pennsylvania
561,2020-10-19,7012.39489190132,15936.7984101349,2804.17616671403,Pennsylvania
561,2020-10-20,7263.91408820533,16731.792063319,2881.15532462061,Pennsylvania
561,2020-10-21,7514.03571766124,17548.5274038449,2970.34820099734,Pennsylvania
561,2020-10-22,7773.85818956869,18472.2784194494,3061.48592485599,Pennsylvania
561,2020-10-23,8058.98592287129,19459.8862527765,3158.14859865201,Pennsylvania
561,2020-10-24,8356.06571647903,20199.2725598691,3250.58357062335,Pennsylvania
561,2020-10-25,8650.72124438645,20823.1230292807,3367.64837012133,Pennsylvania
561,2020-10-26,8952.32791438332,21564.7051843603,3480.39910375695,Pennsylvania
561,2020-10-27,9259.7546185768,21471.3055644655,3599.41974946163,Pennsylvania
561,2020-10-28,9545.71525103944,21477.1814944768,3745.44724101275,Pennsylvania
561,2020-10-29,9823.96852263941,21619.9594622118,3895.45246112817,Pennsylvania
561,2020-10-30,10126.4511427012,21883.7627588394,4014.90344177876,Pennsylvania
561,2020-10-31,10432.3417752116,22765.3659669711,4144.86837861743,Pennsylvania
561,2020-11-01,10755.5718446418,22728.418999309,4281.19357255399,Pennsylvania
561,2020-11-02,11091.7000162995,22934.0094833109,4425.49163512178,Pennsylvania
561,2020-11-03,11427.6328371221,23074.5283091433,4579.04078612663,Pennsylvania
561,2020-11-04,11730.877246697,22955.6813921276,4766.3002665136,Pennsylvania
561,2020-11-05,12008.6543919324,23518.5467254085,4957.15042594606,Pennsylvania
561,2020-11-06,12309.2578473417,23515.0120452992,5135.69628829248,Pennsylvania
561,2020-11-07,12588.4812050471,23661.8755713254,5340.6727186834,Pennsylvania
561,2020-11-08,12872.2711358504,23897.242455767,5521.2043346528,Pennsylvania
561,2020-11-09,13137.0205470449,24006.9928175666,5760.92488396424,Pennsylvania
561,2020-11-10,13391.9994666867,23633.6108035471,5895.25038795653,Pennsylvania
561,2020-11-11,13663.2817105516,24226.337666111,6160.70784809971,Pennsylvania
561,2020-11-12,13851.0859865808,23869.8588242684,6377.04982696585,Pennsylvania
561,2020-11-13,14015.7893772906,23991.0014839622,6577.48983924226,Pennsylvania
561,2020-11-14,14204.9822056123,23928.255416528,6778.77099739467,Pennsylvania
561,2020-11-15,14407.0890735477,24268.6787687556,6998.46253210749,Pennsylvania
561,2020-11-16,14596.6573620935,24148.0254459356,7225.09794160202,Pennsylvania
561,2020-11-17,14724.9379035458,23623.2903533944,7462.96746645332,Pennsylvania
561,2020-11-18,14849.4447713955,24051.0455289586,7726.73075674069,Pennsylvania
561,2020-11-19,14951.6062325797,24130.3064070105,7899.25773271583,Pennsylvania
561,2020-11-20,15041.2706658007,23929.5762382317,8071.23564781365,Pennsylvania
561,2020-11-21,15142.5399018502,24195.6575602654,8361.55326102199,Pennsylvania
561,2020-11-22,15200.9157633881,24224.0366354616,8482.21093043624,Pennsylvania
561,2020-11-23,15235.6540621408,23893.6717850893,8487.43497898504,Pennsylvania
561,2020-11-24,15254.7012126548,23898.9517676034,8571.77575370558,Pennsylvania
561,2020-11-25,15278.0329821202,24057.2265041348,8606.14111993737,Pennsylvania
561,2020-11-26,15277.1448313739,23516.4033006904,8412.54118473698,Pennsylvania
561,2020-11-27,15220.0224021346,24009.5066265936,8392.47713685157,Pennsylvania
561,2020-11-28,15131.5621160375,23601.364166248,8562.3381149265,Pennsylvania
561,2020-11-29,15061.0525151791,23561.6308933548,8461.36415277505,Pennsylvania
561,2020-11-30,15037.2683344751,23397.7126866929,8364.86594803073,Pennsylvania
561,2020-12-01,15003.6339531195,23659.006232542,8274.13790798932,Pennsylvania
561,2020-12-02,14927.6003358118,23037.132013333,8136.60777737289,Pennsylvania
561,2020-12-03,14824.3705594747,23386.1960501672,8034.16526899859,Pennsylvania
561,2020-12-04,14686.4747737346,23117.2216032798,7888.20372401578,Pennsylvania
561,2020-12-05,14581.5959363755,22802.2261264097,7739.22600268824,Pennsylvania
561,2020-12-06,14528.0808726309,22878.6578342957,7627.89272350371,Pennsylvania
561,2020-12-07,14430.0602262828,22423.1313789034,7537.36935834652,Pennsylvania
561,2020-12-08,14317.6393323166,22225.9588144338,7604.86731925816,Pennsylvania
561,2020-12-09,14208.0674640674,22902.5680248391,7508.32248233073,Pennsylvania
561,2020-12-10,14069.2492625373,22983.3122802501,7405.46353774332,Pennsylvania
561,2020-12-11,13936.4328298298,22047.9938506089,7314.74581757109,Pennsylvania
561,2020-12-12,13838.5165721754,22116.222547842,7239.05061567705,Pennsylvania
561,2020-12-13,13750.6526466272,22197.2697718717,7126.47702716477,Pennsylvania
561,2020-12-14,13657.3379536731,22390.9441159585,7011.54848952126,Pennsylvania
561,2020-12-15,13584.3389338464,22478.6752494218,6976.62554031895,Pennsylvania
561,2020-12-16,13504.6657548676,22539.7839042512,6939.8860435945,Pennsylvania
561,2020-12-17,13401.5125305384,22781.9186246223,6899.32593187662,Pennsylvania
561,2020-12-18,13317.9274225953,22639.3428176541,6837.97108937763,Pennsylvania
561,2020-12-19,13257.027896322,22716.6905590031,6787.70027861186,Pennsylvania
561,2020-12-20,13199.8447172861,22797.0226991207,6739.80706144683,Pennsylvania
561,2020-12-21,13154.6939544409,22879.6744539661,6695.39224797487,Pennsylvania
561,2020-12-22,13114.9834754006,22996.9894135414,6622.98392538414,Pennsylvania
561,2020-12-23,13063.5516943165,23123.636219047,6609.50954036168,Pennsylvania
561,2020-12-24,13004.9105766079,23242.869094784,6561.45122243958,Pennsylvania
561,2020-12-25,12961.7254537792,23382.9335654452,6513.88042368139,Pennsylvania
561,2020-12-26,12934.5519378279,23550.4022739276,6446.45642420179,Pennsylvania
561,2020-12-27,12911.5179954579,23729.4596579183,6390.38524494618,Pennsylvania
561,2020-12-28,12892.0406178496,23716.6590557865,6281.79962743297,Pennsylvania
561,2020-12-29,12877.1109694879,23807.006972268,6253.15176471104,Pennsylvania
561,2020-12-30,12858.2864975878,23898.9631449513,6241.57163291425,Pennsylvania
561,2020-12-31,12822.2957006949,24113.0113612779,6094.49657775182,Pennsylvania
561,2021-01-01,12794.2973361622,24382.7869763827,5955.36102451459,Pennsylvania
561,2021-01-02,12663.8345986241,24372.9267941253,5908.52469366635,Pennsylvania
561,2021-01-03,12531.0277909381,24350.2691095109,5774.76276888764,Pennsylvania
561,2021-01-04,12511.9506067598,24607.7301851337,5778.7202497018,Pennsylvania
561,2021-01-05,12487.9185630304,24847.4300731244,5756.81930205142,Pennsylvania
561,2021-01-06,12464.2270804368,25079.937240059,5689.63625685293,Pennsylvania
561,2021-01-07,12441.9566644103,25172.7895740406,5685.06547481106,Pennsylvania
561,2021-01-08,12413.4180972661,25124.1595065824,5680.37688693451,Pennsylvania
561,2021-01-09,12378.6279334585,25054.2457902018,5674.77568807299,Pennsylvania
561,2021-01-10,12350.3418722347,24988.5537000553,5674.35836692499,Pennsylvania
561,2021-01-11,12329.88336871,24929.5671504945,5679.74348801919,Pennsylvania
561,2021-01-12,12311.1882521734,25079.260394836,5685.22944351509,Pennsylvania
561,2021-01-13,12294.9946191579,25255.8194340579,5686.80916007287,Pennsylvania
561,2021-01-14,12281.269083385,25331.464310943,5614.15822205544,Pennsylvania
561,2021-01-15,12263.0536254864,25512.3890142499,5584.70554474304,Pennsylvania
561,2021-01-16,12237.7645936412,25670.2274572161,5606.41661923258,Pennsylvania
561,2021-01-17,12217.6583295529,25834.0682153997,5632.17931031077,Pennsylvania
561,2021-01-18,12203.7194524385,25838.6023889961,5608.4334975488,Pennsylvania
561,2021-01-19,12189.4898169853,25960.0221443628,5556.02064810596,Pennsylvania
561,2021-01-20,12178.0552905543,26097.0376393372,5591.61655210042,Pennsylvania
561,2021-01-21,12169.0656138593,26070.2720462258,5526.51407088093,Pennsylvania
561,2021-01-22,12156.3835968266,26026.3959040883,5485.03661305644,Pennsylvania
561,2021-01-23,12137.6324741603,25963.3506148842,5465.97051853286,Pennsylvania
561,2021-01-24,12120.2983778502,25998.5928300283,5482.89032457867,Pennsylvania
561,2021-01-25,12106.4846708821,26110.8548756537,5481.3102674962,Pennsylvania
561,2021-01-26,12091.8813783269,26194.1207259465,5496.35114437258,Pennsylvania
561,2021-01-27,12077.4032695815,26168.0997747079,5468.31127217142,Pennsylvania
561,2021-01-28,12064.7361965076,26135.7048682956,5407.33837970817,Pennsylvania
561,2021-01-29,12050.9642107333,26089.9243890881,5342.32686611484,Pennsylvania
561,2021-01-30,12033.4160329403,26026.9205423032,5293.78696479225,Pennsylvania
561,2021-01-31,12014.7086544531,25956.3727317501,5248.66178452396,Pennsylvania
561,2021-02-01,11994.9758465145,25876.9916801915,5207.42816474391,Pennsylvania
561,2021-02-02,11974.254233932,25877.9583168863,5163.64357959991,Pennsylvania
561,2021-02-03,11955.1513885279,25887.8410554786,5115.64062959277,Pennsylvania
561,2021-02-04,11936.2306011316,25587.1903583828,5073.88528744346,Pennsylvania
561,2021-02-05,11912.5529395994,25477.8899513251,5058.82922386145,Pennsylvania
561,2021-02-06,11885.2089777588,25355.2226126746,5038.07457560203,Pennsylvania
561,2021-02-07,11857.6376686565,25221.9935765655,5073.57539644512,Pennsylvania
561,2021-02-08,11827.855060607,25110.2509241931,5045.05780573888,Pennsylvania
561,2021-02-09,11796.1922733981,25023.6986308967,5018.9150192006,Pennsylvania
561,2021-02-10,11762.2717929767,24933.4011502415,4994.76422945866,Pennsylvania
561,2021-02-11,11727.5417194338,24833.4274375784,4972.54334292547,Pennsylvania
561,2021-02-12,11693.803333109,24689.8215929253,4960.8007996622,Pennsylvania
561,2021-02-13,11656.0383267243,24643.0574438591,4932.34933672282,Pennsylvania
561,2021-02-14,11613.1489304971,24313.915120447,4913.39382743556,Pennsylvania
561,2021-02-15,11566.6376073874,23938.4568091893,4895.54319468639,Pennsylvania
561,2021-02-16,11517.6196792125,23739.4224076133,4897.80719937757,Pennsylvania
561,2021-02-17,11469.9958242832,23623.1365891913,4924.96771153435,Pennsylvania
561,2021-02-18,11421.1918079259,23534.088405397,4943.68519810922,Pennsylvania
561,2021-02-19,11370.3990308331,23449.7874821722,4961.6186191489,Pennsylvania
561,2021-02-20,11316.546796825,23365.7218528409,4967.0058666789,Pennsylvania
561,2021-02-21,11256.6760651311,23027.8387631159,4940.65905076251,Pennsylvania
561,2021-02-22,11195.2725791214,22666.8934688958,4914.79539458272,Pennsylvania
561,2021-02-23,11130.2288545169,22472.5140182592,4870.83885299959,Pennsylvania
561,2021-02-24,11059.5981973453,22254.4882244864,4838.79566958677,Pennsylvania
561,2021-02-25,10985.7012200321,22007.2376922162,4793.54426214094,Pennsylvania
561,2021-02-26,10915.3972156721,21761.2201875843,4780.52603590977,Pennsylvania
561,2021-02-27,10847.8486366725,21466.6661330136,4776.85888802819,Pennsylvania
561,2021-02-28,10772.9819719596,21159.4440358122,4738.36591864238,Pennsylvania
562,2019-12-12,0,0,0,Rhode Island
562,2019-12-13,0,0,0,Rhode Island
562,2019-12-14,0,0,0,Rhode Island
562,2019-12-15,0,0,0,Rhode Island
562,2019-12-16,0,0,0,Rhode Island
562,2019-12-17,0,0,0,Rhode Island
562,2019-12-18,0,0,0,Rhode Island
562,2019-12-19,0,0,0,Rhode Island
562,2019-12-20,0,0,0,Rhode Island
562,2019-12-21,0,0,0,Rhode Island
562,2019-12-22,0,0,0,Rhode Island
562,2019-12-23,0,0,0,Rhode Island
562,2019-12-24,0,0,0,Rhode Island
562,2019-12-25,0,0,0,Rhode Island
562,2019-12-26,0,0,0,Rhode Island
562,2019-12-27,0,0,0,Rhode Island
562,2019-12-28,0,0,0,Rhode Island
562,2019-12-29,0,0,0,Rhode Island
562,2019-12-30,0,0,0,Rhode Island
562,2019-12-31,0,0,0,Rhode Island
562,2020-01-01,0,0,0,Rhode Island
562,2020-01-02,0,0,0,Rhode Island
562,2020-01-03,0,0,0,Rhode Island
562,2020-01-04,0,0,0,Rhode Island
562,2020-01-05,0,0,0,Rhode Island
562,2020-01-06,0,0,0,Rhode Island
562,2020-01-07,0,0,0,Rhode Island
562,2020-01-08,0,0,0,Rhode Island
562,2020-01-09,0,0,0,Rhode Island
562,2020-01-10,0,0,0,Rhode Island
562,2020-01-11,0,0,0,Rhode Island
562,2020-01-12,0,0,0,Rhode Island
562,2020-01-13,0,0,0,Rhode Island
562,2020-01-14,0,0,0,Rhode Island
562,2020-01-15,0,0,0,Rhode Island
562,2020-01-16,0,0,0,Rhode Island
562,2020-01-17,0,0,0,Rhode Island
562,2020-01-18,0,0,0,Rhode Island
562,2020-01-19,0,0,0,Rhode Island
562,2020-01-20,0,0,0,Rhode Island
562,2020-01-21,0,0,0,Rhode Island
562,2020-01-22,0,0,0,Rhode Island
562,2020-01-23,0,0,0,Rhode Island
562,2020-01-24,0,0,0,Rhode Island
562,2020-01-25,0,0,0,Rhode Island
562,2020-01-26,0,0,0,Rhode Island
562,2020-01-27,0,0,0,Rhode Island
562,2020-01-28,0,0,0,Rhode Island
562,2020-01-29,0,0,0,Rhode Island
562,2020-01-30,0,0,0,Rhode Island
562,2020-01-31,0,0,0,Rhode Island
562,2020-02-01,0,0,0,Rhode Island
562,2020-02-02,0,0,0,Rhode Island
562,2020-02-03,0,0,0,Rhode Island
562,2020-02-04,0,0,0,Rhode Island
562,2020-02-05,0,0,0,Rhode Island
562,2020-02-06,0,0,0,Rhode Island
562,2020-02-07,0,0,0,Rhode Island
562,2020-02-08,0,0,0,Rhode Island
562,2020-02-09,0,0,0,Rhode Island
562,2020-02-10,0.116180309116142,0.811453787695786,0,Rhode Island
562,2020-02-11,0.246757560539642,1.0169087088023,0,Rhode Island
562,2020-02-12,0.410309348705547,1.18515967929812,0,Rhode Island
562,2020-02-13,0.596622782818885,1.35041454551842,0,Rhode Island
562,2020-02-14,0.80859861049528,1.56165029766273,0.337993945470602,Rhode Island
562,2020-02-15,0.931584578295132,1.79941985663122,0.379440065187918,Rhode Island
562,2020-02-16,1.07306504622307,2.09551545762603,0.430117229698802,Rhode Island
562,2020-02-17,1.23597955271557,2.4126526114205,0.485734662364159,Rhode Island
562,2020-02-18,1.42381642708273,2.78875697644287,0.56151110512138,Rhode Island
562,2020-02-19,1.64074261420695,3.197631554303,0.652781112039322,Rhode Island
562,2020-02-20,1.89180063542771,3.61268442678919,0.757046529011443,Rhode Island
562,2020-02-21,2.18322913162122,4.08037954303485,0.880358688712171,Rhode Island
562,2020-02-22,2.5229485546205,4.67878943894462,1.0326260718854,Rhode Island
562,2020-02-23,2.92121999953192,5.38036045944542,1.22846538541998,Rhode Island
562,2020-02-24,3.39152413947021,6.14154438661086,1.4681213348708,Rhode Island
562,2020-02-25,3.95170424303538,7.01572010486406,1.7766518610743,Rhode Island
562,2020-02-26,4.625423367409,8.13592857151926,2.15300099206749,Rhode Island
562,2020-02-27,5.44400358550424,9.70358038847188,2.6274810160046,Rhode Island
562,2020-02-28,6.4489379975521,11.6307105694303,3.2010676007389,Rhode Island
562,2020-02-29,7.69527572176862,13.9089956349073,3.93767565809939,Rhode Island
562,2020-03-01,9.25625184624276,16.3745545643339,4.84954847102974,Rhode Island
562,2020-03-02,11.2295812285507,20.2624026417499,5.92831410097098,Rhode Island
562,2020-03-03,13.7457984701988,24.6428175231172,7.32563999766409,Rhode Island
562,2020-03-04,16.9788413406821,30.5511569419791,8.9422463783377,Rhode Island
562,2020-03-05,21.1585324216839,38.4670612556258,10.8788059230877,Rhode Island
562,2020-03-06,26.5847959685937,48.7458432835262,13.5987462689817,Rhode Island
562,2020-03-07,33.6420725552144,61.755406366821,16.5866920545236,Rhode Island
562,2020-03-08,42.8122067920377,77.2403359698915,20.671605817325,Rhode Island
562,2020-03-09,54.6834744209761,97.8693403019675,26.0349526222142,Rhode Island
562,2020-03-10,69.9507921787993,123.356035994071,33.5403392518165,Rhode Island
562,2020-03-11,89.4006871301918,153.719370323046,43.6292181675609,Rhode Island
